"STATION","NAME","DATE","ACMH","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-03",,"0.00","0.0","0.0",,"59","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-04",,"0.00","0.0","0.0",,"62","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-05",,"0.01","0.0","0.0",,"64","58",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-06",,"0.00","0.0","0.0",,"63","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-07",,"0.00","0.0","0.0",,"58","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-08",,"0.00","0.0","0.0",,"58","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-09",,"0.00","0.0","0.0",,"67","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-10",,"0.00","0.0","0.0",,"74","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-11",,"0.00","0.0","0.0",,"62","57",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-12",,"0.00","0.0","0.0",,"62","57",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-13",,"0.76","0.0","0.0",,"62","57",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-14",,"0.08","0.0","0.0",,"59","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-15",,"0.05","0.0","0.0",,"62","58",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-16",,"0.21","0.0","0.0",,"60","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-17",,"0.00","0.0","0.0",,"58","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-18",,"0.20","0.0","0.0",,"54","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-19",,"0.05","0.0","0.0",,"61","54",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-20",,"0.00","0.0","0.0",,"64","54",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-21",,"0.05","0.0","0.0",,"61","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-22",,"0.00","0.0","0.0",,"61","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-23",,"0.00","0.0","0.0",,"63","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-24",,"0.00","0.0","0.0",,"62","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-25",,"0.00","0.0","0.0",,"60","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-26",,"0.00","0.0","0.0",,"56","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-27",,"0.00","0.0","0.0",,"53","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-28",,"0.00","0.0","0.0",,"57","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-29",,"0.00","0.0","0.0",,"61","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-30",,"0.31","0.0","0.0",,"58","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-10-31",,"0.01","0.0","0.0",,"67","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-01",,"0.02","0.0","0.0",,"59","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-02",,"0.64","0.0","0.0",,"57","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-03",,"0.33","0.0","0.0",,"55","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-04",,"0.28","0.0","0.0",,"56","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-05",,"1.04","0.0","0.0",,"61","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-06",,"0.02","0.0","0.0",,"55","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-07",,"0.01","0.0","0.0",,"53","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-08",,"0.21","0.0","0.0",,"52","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-09",,"0.16","0.0","0.0",,"56","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-10",,"0.31","0.0","0.0",,"51","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-11",,"0.22","0.0","0.0",,"52","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-12",,"0.03","0.0","0.0",,"51","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-13",,"0.00","0.0","0.0",,"55","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-14",,"0.00","0.0","0.0",,"49","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-15",,"0.07","0.0","0.0",,"48","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-16",,"0.65","0.0","0.0",,"48","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-17",,"0.30","0.0","0.0",,"47","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-18",,"0.04","0.0","0.0",,"49","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-19",,"0.25","0.0","0.0",,"49","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-20",,"0.01","0.0","0.0",,"53","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-21",,"0.41","0.0","0.0",,"52","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-22",,"1.02","0.0","0.0",,"52","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-23",,"0.25","0.0","0.0",,"47","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-24",,"0.29","0.0","0.0",,"44","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-25",,"0.01","0.0","0.0",,"45","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-26",,"0.00","0.0","0.0",,"46","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-27",,"0.14","0.0","0.0",,"50","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-28",,"0.00","0.0","0.0",,"47","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-29",,"0.00","0.0","0.0",,"51","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-11-30",,"0.00","0.0","0.0",,"49","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-01",,"0.00","0.0","0.0",,"50","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-02",,"0.08","0.0","0.0",,"48","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-03",,"0.00","0.0","0.0",,"46","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-04",,"0.00","0.0","0.0",,"54","35",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-05",,"0.05","0.0","0.0",,"52","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-06",,"0.36","0.0","0.0",,"54","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-07",,"0.07","0.0","0.0",,"51","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-08",,"0.20","0.0","0.0",,"49","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-09",,"0.00","0.0","0.0",,"51","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-10",,"0.00","0.0","0.0",,"52","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-11",,"0.17","0.0","0.0",,"52","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-12",,"0.34","0.0","0.0",,"57","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-13",,"0.03","0.0","0.0",,"49","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-14",,"0.00","0.0","0.0",,"44","33",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-15",,"0.00","0.0","0.0",,"43","31",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-16",,"0.00","0.0","0.0",,"49","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-17",,"0.00","0.0","0.0",,"38","29",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-18",,"0.46","0.0","0.0",,"46","29",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-19",,"0.05","0.0","0.0",,"43","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-20",,"0.32","0.0","0.0",,"44","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-21",,"0.00","0.0","0.0",,"42","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-22",,"0.26","0.0","0.0",,"44","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-23",,"0.12","0.0","0.0",,"43","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-24",,"0.00","0.0","0.0",,"42","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-25",,"0.00","0.0","0.0",,"43","28",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-26",,"0.00","0.0","0.0",,"39","27",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-27",,"0.00","0.0","0.0",,"43","33",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-28",,"0.02","0.0","0.0",,"40","27",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-29",,"0.65","0.0","0.0",,"50","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-30",,"0.44","0.0","0.0",,"51","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1988-12-31",,"0.23","0.0","0.0",,"43","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-01",,"0.05","0.0","0.0",,"45","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-02",,"0.10","0.0","0.0",,"47","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-03",,"0.17","0.0","0.0",,"53","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-04",,"0.14","0.0","0.0",,"46","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-05",,"0.13","0.0","0.0",,"43","33",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-06",,"0.65","1.0","1.0",,"36","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-07",,"0.01","0.0","0.0",,"35","29",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-08",,"0.15","0.0","0.0",,"47","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-09",,"0.17","0.0","0.0",,"47","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-10",,"0.02","0.0","0.0",,"43","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-11",,"0.00","0.0","0.0",,"45","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-12",,"0.14","0.0","0.0",,"49","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-13",,"0.30","0.0","0.0",,"43","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-14",,"0.03","0.0","0.0",,"41","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-15",,"0.07","0.0","0.0",,"47","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-16",,"0.15","0.0","0.0",,"49","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-17",,"0.06","0.0","0.0",,"49","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-18",,"0.13","0.0","0.0",,"49","37",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-19",,"0.00","0.0","0.0",,"49","34",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-20",,"0.04","0.0","0.0",,"46","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-21",,"0.00","0.0","0.0",,"47","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-22",,"0.11","0.0","0.0",,"41","33",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-23",,"0.00","0.0","0.0",,"37","28",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-24",,"0.00","0.0","0.0",,"39","32",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-25",,"0.00","0.0","0.0",,"48","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-26",,"0.13","0.0","0.0",,"51","33",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-27",,"0.00","0.0","0.0",,"49","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-28",,"0.00","0.0","0.0",,"47","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-29",,"0.00","0.0","0.0",,"52","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-30",,"0.26","0.0","0.0",,"53","36",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-01-31",,"0.17","1.0","1.0",,"37","30",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-01",,"0.28","0.0","0.0",,"51","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-02",,"0.00","0.0","0.0",,"50","38",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-03",,"0.10","0.0","0.0",,"53","40",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-04",,"0.18","0.0","0.0",,"51","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-05",,"0.34","0.0","0.0",,"53","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-06",,"0.00","0.0","0.0",,"60","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-07",,"0.00","0.0","0.0",,"58","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-08",,"0.00","0.0","0.0",,"58","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-09",,"0.00","0.0","0.0",,"69","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-10",,"0.00","0.0","0.0",,"70","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-11",,"0.00","0.0","0.0",,"64","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-12",,"0.00","0.0","0.0",,"63","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-13",,"0.00","0.0","0.0",,"68","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-14",,"0.00","0.0","0.0",,"68","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-15",,"0.00","0.0","0.0",,"59","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-16",,"0.00","0.0","0.0",,"55","41",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-17",,"0.00","0.0","0.0",,"64","39",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-18",,"0.00","0.0","0.0",,"67","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-19",,"0.12","0.0","0.0",,"67","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-20",,"0.19","0.0","0.0",,"63","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-21",,"0.03","0.0","0.0",,"60","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-22",,"0.00","0.0","0.0",,"60","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-23",,"0.00","0.0","0.0",,"61","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-24",,"0.00","0.0","0.0",,"63","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-25",,"0.00","0.0","0.0",,"63","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-26",,"0.00","0.0","0.0",,"62","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-27",,"0.00","0.0","0.0",,"62","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-28",,"0.00","0.0","0.0",,"71","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-29",,"0.00","0.0","0.0",,"76","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-04-30",,"0.00","0.0","0.0",,"77","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-01",,"0.00","0.0","0.0",,"61","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-02",,"0.00","0.0","0.0",,"65","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-03",,"0.00","0.0","0.0",,"70","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-04",,"0.00","0.0","0.0",,"76","50",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-05",,"0.00","0.0","0.0",,"76","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-06",,"0.00","0.0","0.0",,"72","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-07",,"0.00","0.0","0.0",,"70","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-08",,"0.00","0.0","0.0",,"68","51",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-09",,"0.00","0.0","0.0",,"57","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-10",,"0.01","0.0","0.0",,"61","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-11",,"0.00","0.0","0.0",,"61","43",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-12",,"0.00","0.0","0.0",,"63","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-13",,"0.00","0.0","0.0",,"67","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-14",,"0.00","0.0","0.0",,"72","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-15",,"0.00","0.0","0.0",,"74","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-16",,"0.00","0.0","0.0",,"62","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-17",,"0.67","0.0","0.0",,"53","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-18",,"0.03","0.0","0.0",,"55","44",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-19",,"0.00","0.0","0.0",,"60","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-20",,"0.00","0.0","0.0",,"64","45",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-21",,"0.00","0.0","0.0",,"62","42",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-22",,"0.00","0.0","0.0",,"65","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-23",,"0.20","0.0","0.0",,"61","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-24",,"0.30","0.0","0.0",,"61","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-25",,"0.03","0.0","0.0",,"64","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-26",,"0.44","0.0","0.0",,"58","47",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-27",,"0.36","0.0","0.0",,"57","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-28",,"0.72","0.0","0.0",,"53","46",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-29",,"0.01","0.0","0.0",,"63","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-30",,"0.00","0.0","0.0",,"64","48",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-05-31",,"0.00","0.0","0.0",,"72","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-01",,"0.00","0.0","0.0",,"77","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-02",,"0.00","0.0","0.0",,"74","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-03",,"0.00","0.0","0.0",,"80","54",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-04",,"0.00","0.0","0.0",,"82","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-05",,"0.00","0.0","0.0",,"84","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-06",,"0.00","0.0","0.0",,"70","55",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-07",,"0.00","0.0","0.0",,"75","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-08",,"0.00","0.0","0.0",,"66","52",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-09",,"0.00","0.0","0.0",,"64","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-10",,"0.00","0.0","0.0",,"72","49",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-11",,"0.00","0.0","0.0",,"80","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-12",,"0.00","0.0","0.0",,"73","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-13",,"0.14","0.0","0.0",,"73","58",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-14",,"0.14","0.0","0.0",,"64","56",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-15",,"0.02","0.0","0.0",,"65","53",
"USW00094290","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","1989-06-16",,"0.11","0.0","0.0",,"68","51",
